business_name,category,city,address,phone,website,maps_url,rating,review_count,extracted_date,source_query
Diagnomed,dentistas,Santiago,"Av. Pedro Aguirre Cerda 1699, 4130088 San Pedro de la Paz, Bío Bío, Chile",+56412856528,http://www.diagnomed.cl/,https://www.google.com/maps/search/?api=1&query=Diagnomed&query_place_id=ChIJ3Y_kKh_KaZYRuSmd6PLa2D4,4.2,27,2026-02-25,dentista Santiago
"Clinica Dental en Temuco ""Dentrix""",dentistas,Santiago,"Gral. Mackenna 593, 4780000 Temuco, Araucanía, Chile",+56452233106,http://www.clinicadentrix.cl/,https://www.google.com/maps/search/?api=1&query=Clinica%20Dental%20en%20Temuco%20%22Dentrix%22&query_place_id=ChIJaVCKHdzTFJYRczUGf0Or-y4,4.8,27,2026-02-25,dentista Santiago
Clínica Integral de Santiago. Odontología.,dentistas,Santiago,"P.º Matías Cousiño 82, of 905, 6513491 Santiago, Región Metropolitana, Chile",+56226383999,http://clinicaintegralsantiago.cl/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Integral%20de%20Santiago.%20Odontolog%C3%ADa.&query_place_id=ChIJoyEnO6DFYpYRnD9U6EIEc9M,3.8,26,2026-02-25,dentista Santiago
Clínica HADO,dentistas,Santiago,"Huérfanos 779, Oficina 701, 8320167 Santiago, Región Metropolitana, Chile",+56323784920,https://clinicahado.cl/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20HADO&query_place_id=ChIJXXdIC2nFYpYRvQSW0IPIElg,5,25,2026-02-25,dentista Santiago
Clínica Odontologica Valinor,dentistas,Santiago,"Barros Arana N° 1098, oficina 1210, 4030000 Concepción, Bío Bío, Chile",+56949924688,http://www.clinicavalinor.cl/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Odontologica%20Valinor&query_place_id=ChIJb8XJebe1aZYROZFMbRjRO-U,5,25,2026-02-25,dentista Santiago
Clínica Vitalzone,dentistas,Santiago,"Anibal Pinto 295, oficina 403, 4070181 Concepción, Bío Bío, Chile",+56981387707,http://www.clinicavitalzone.cl/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Vitalzone&query_place_id=ChIJBdzX6ai1aZYR5sCTe7oL3_o,5,24,2026-02-25,dentista Santiago
Clínica Avancée - Ortodoncia Lingual - Concepción,dentistas,Santiago,"Bernardo O'Higgins Pte. 77, oficina 1705, 4030000 Concepción, Bío Bío, Chile",+56413177636,http://www.avancee.cl/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Avanc%C3%A9e%20-%20Ortodoncia%20Lingual%20-%20Concepci%C3%B3n&query_place_id=ChIJmT4stfa1aZYRnNICfD_SXaE,4.4,24,2026-02-25,dentista Santiago
Centro A-Dent,dentistas,Santiago,"Paseo Ahumada 11, 413, 8320000 Santiago, Región Metropolitana, Chile",+56985282566,,https://www.google.com/maps/search/?api=1&query=Centro%20A-Dent&query_place_id=ChIJN_1C2aDFYpYR-vNsKVScGlE,4.1,24,2026-02-25,dentista Santiago
Red Odontológica Santiago,dentistas,Santiago,"Huérfanos 1022, oficina 805, 8320000 Santiago, Región Metropolitana, Chile",+56950032465,https://www.redodontologica.cl/,https://www.google.com/maps/search/?api=1&query=Red%20Odontol%C3%B3gica%20Santiago&query_place_id=ChIJzUU8DdPFYpYRphbGwFFfsVM,5,22,2026-02-25,dentista Santiago
Clínica Oriente,dentistas,Santiago,"Av. Arturo Prat Chacón N°1170, N°710, 1101130 Iquique, Tarapacá, Chile",,https://www.clinicaoriente.cl/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Oriente&query_place_id=ChIJC7VQx_0TUpERO9vwh0ZvyUM,4.8,21,2026-02-25,dentista Santiago
Santiago Centro Dental Familiar,dentistas,Santiago,"Moneda 973, 8320239 Santiago, Región Metropolitana, Chile",+56984745927,,https://www.google.com/maps/search/?api=1&query=Santiago%20Centro%20Dental%20Familiar&query_place_id=ChIJzbpfEM_FYpYRHYXazX02HSw,5,19,2026-02-25,dentista Santiago
Dental Dr. Félix Aguayo Pérez,dentistas,Santiago,"P.º Phillips 16, Piso 6, 8320340 Santiago, Región Metropolitana, Chile",+56972183620,,https://www.google.com/maps/search/?api=1&query=Dental%20Dr.%20F%C3%A9lix%20Aguayo%20P%C3%A9rez&query_place_id=ChIJHy8xCaPFYpYREX4yRjnPwWM,4.9,18,2026-02-25,dentista Santiago
Clínica Cortdent,dentistas,Santiago,"Conferencia 166, local 51, 8370194 Santiago, Región Metropolitana, Chile",+56932579293,http://www.cortdent.cl/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Cortdent&query_place_id=ChIJqwYI4vjEYpYRFKw9MjpirXM,4.6,18,2026-02-25,dentista Santiago
Indenta Odontólogos,dentistas,Santiago,"Monjitas 527, of 811, 8320070 Santiago, Región Metropolitana, Chile",+56223609686,http://www.indenta.cl/,https://www.google.com/maps/search/?api=1&query=Indenta%20Odont%C3%B3logos&query_place_id=ChIJVTo7Y5jFYpYR2GBXXW7ljtQ,4.9,15,2026-02-25,dentista Santiago
Centro de Salud Universidad San Sebastián Concepción General Cruz,dentistas,Santiago,"Gral Cruz 1577, Concepción, Bío Bío, Chile",+56992596771,http://www.uss.cl/,https://www.google.com/maps/search/?api=1&query=Centro%20de%20Salud%20Universidad%20San%20Sebasti%C3%A1n%20Concepci%C3%B3n%20General%20Cruz&query_place_id=ChIJIwUYbU-0aZYRdzHjZ800yEk,4.3,14,2026-02-25,dentista Santiago
Clinica Dental Unique,dentistas,Santiago,"Eleuterio Ramirez 1334, 1101335 Iquique, Tarapacá, Chile",+56572332560,https://odontologiaunique.cl/,https://www.google.com/maps/search/?api=1&query=Clinica%20Dental%20Unique&query_place_id=ChIJccEVXG0TUpERiQnU_LrIQLY,4.7,13,2026-02-25,dentista Santiago
Ortodoncia Rhelmü,dentistas,Santiago,"Cochrane 635, PISO 10 - 1002, 4070245 Concepción, Bío Bío, Chile",+56944435569,https://www.instagram.com/ortodonciarhelmu,https://www.google.com/maps/search/?api=1&query=Ortodoncia%20Rhelm%C3%BC&query_place_id=ChIJmfT7F4-1aZYRMDN6RCvM_ac,5,13,2026-02-25,dentista Santiago
Centro Odontológico Neurofocal Santiago,dentistas,Santiago,"Av. Nueva Providencia 1881, Oficina 325, 7500520 Santiago, Providencia, Región Metropolitana, Chile",+56979527937,,https://www.google.com/maps/search/?api=1&query=Centro%20Odontol%C3%B3gico%20Neurofocal%20Santiago&query_place_id=ChIJJy46F_zPYpYRXGex9YMo-eM,4.9,13,2026-02-25,dentista Santiago
"Dra. Paula Molina, Dentista Santiago",dentistas,Santiago,"Huérfanos 1492, Oficina 22, 8340431 Santiago, Región Metropolitana, Chile",+56993230126,https://wa.me/message/IKUWDLQHNN6CO1,https://www.google.com/maps/search/?api=1&query=Dra.%20Paula%20Molina%2C%20Dentista%20Santiago&query_place_id=ChIJeftfpjPFYpYR-Vmkc5ZMVvM,5,12,2026-02-25,dentista Santiago
CLÍNICA DENTAL Y VACUNATORIO ENDODENT,dentistas,Santiago,"Centro Comercial Versluys - Av. Pedro Aguirre Cerda 1055, Piso 2, 4030000 Concepción, San Pedro de la Paz, Bío Bío, Chile",+56412466400,http://www.endodent.cl/,https://www.google.com/maps/search/?api=1&query=CL%C3%8DNICA%20DENTAL%20Y%20VACUNATORIO%20ENDODENT&query_place_id=ChIJdUlUGE7LaZYRI4fArOI_PhI,4.4,10,2026-02-25,dentista Santiago
Clínica Versalles - Los Dominicos - Santiago de Chile,dentistas,Santiago,"Los Dominicos 8630, of 209, Las Condes, Región Metropolitana, Chile",+56222203362,,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Versalles%20-%20Los%20Dominicos%20-%20Santiago%20de%20Chile&query_place_id=ChIJfXvU1JXOYpYRdbYBdov5p70,4.5,10,2026-02-25,dentista Santiago
Clinica Dental Santiago Centro,dentistas,Santiago,"Paseo Ahumada 254, Oficina 704, Santiago, Región Metropolitana, Chile",+56943470816,,https://www.google.com/maps/search/?api=1&query=Clinica%20Dental%20Santiago%20Centro&query_place_id=ChIJCwT9PWnFYpYRrj0vLmvvSk8,5,9,2026-02-25,dentista Santiago
Centro Medico Dental Galeno,dentistas,Santiago,"Angol 155, 4030000 Concepción, Bío Bío, Chile",+56412215050,https://galeno.cl/,https://www.google.com/maps/search/?api=1&query=Centro%20Medico%20Dental%20Galeno&query_place_id=ChIJRWNG2tm1aZYRStp1P7T4Igw,3.6,9,2026-02-25,dentista Santiago
Expro Dental Concepcion,dentistas,Santiago,"Av. Chacabuco 951, 4070158 Concepción, Bío Bío, Chile",+56412853355,http://www.exprodental.cl/,https://www.google.com/maps/search/?api=1&query=Expro%20Dental%20Concepcion&query_place_id=ChIJM_HAdtS1aZYR_h1XYr2ikmE,3.1,8,2026-02-25,dentista Santiago
Ortosonrisa Santiago,dentistas,Santiago,"Arturo Prat 1960, 8361104 Santiago, Región Metropolitana, Chile",+56971638414,http://www.ortosonrisa.cl/,https://www.google.com/maps/search/?api=1&query=Ortosonrisa%20Santiago&query_place_id=ChIJt3piFIrFYpYR_xZfSdG81F8,4.4,7,2026-02-25,dentista Santiago
Clínica Rozas | Estética Facial & Odontología,dentistas,Santiago,"Calle 30 Ote. 1420, oficina 314, 3460000 Talca, Maule, Chile",+56973839162,https://www.instagram.com/clinica_odontologica_rozas,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Rozas%20%7C%20Est%C3%A9tica%20Facial%20%26%20Odontolog%C3%ADa&query_place_id=ChIJARo3te7HZZYRiZj8w2FS4z4,5,7,2026-02-25,dentista Santiago
Dr. Esteban Droguett - Ortodoncia/Frenillos/Brackets,dentistas,Santiago,"Torre Medica - Av. Bombero Villalobos 1049, 2820000 Rancagua, O'Higgins, Chile",+56985942073,,https://www.google.com/maps/search/?api=1&query=Dr.%20Esteban%20Droguett%20-%20Ortodoncia%2FFrenillos%2FBrackets&query_place_id=ChIJO3JNUrlDY5YRlfs5Lk-yLVU,5,5,2026-02-25,dentista Santiago
KÜPAL Clínica Dental Familiar,dentistas,Santiago,"Arturo Prat 80, 2880136 Graneros, O'Higgins, Chile",+56945613151,https://m.facebook.com/kupaldental/,https://www.google.com/maps/search/?api=1&query=K%C3%9CPAL%20Cl%C3%ADnica%20Dental%20Familiar&query_place_id=ChIJF-djii5BY5YRZGfAtNqhgm4,5,4,2026-02-25,dentista Santiago
Clínica Dental SINAMI,dentistas,Santiago,"Gral Cruz 428, 4030335 Concepción, Bío Bío, Chile",+56223160420,https://sinami.cl/clinica-dental,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Dental%20SINAMI&query_place_id=ChIJIbMHgaS1aZYRzKeGV9Ej67c,3.7,3,2026-02-25,dentista Santiago
Clínica,dentistas,Santiago,"Los Almendros 3185, 1130000 Alto Hospicio, Tarapacá, Chile",+56572393501,http://www.clinicaplayabrava.cl/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica&query_place_id=ChIJ85RYm-UVUpERfzPxEX2cH9U,5,2,2026-02-25,dentista Santiago
Centro Integral de Odontologia,dentistas,Santiago,"Manuel Antonio Matta 1839, Antofagasta, Chile",+56999491904,https://www.clinicaantofagasta.cl/clinica/centro-dental,https://www.google.com/maps/search/?api=1&query=Centro%20Integral%20de%20Odontologia&query_place_id=ChIJq_h40hPVr5YRfyG1It9wCJ8,5,2,2026-02-25,dentista Santiago
Clinica Dental Santiago,dentistas,Santiago,"Jaime Eyzaguirre 9, 8330006 Santiago, Región Metropolitana, Chile",+56974761149,,https://www.google.com/maps/search/?api=1&query=Clinica%20Dental%20Santiago&query_place_id=ChIJ77pwR_HFYpYReex5Fi0z8_k,5,1,2026-02-25,dentista Santiago
Dentistas Santiago Centro | Dermadent,dentistas,Santiago,"Agustinas 814, oficina 506, 9361229 Santiago, Región Metropolitana, Chile",+56226388805,,https://www.google.com/maps/search/?api=1&query=Dentistas%20Santiago%20Centro%20%7C%20Dermadent&query_place_id=ChIJ4RhbnKHFYpYR-R2zKRVfJ0g,5,1,2026-02-25,dentista Santiago
Clínica Dental Odontoplus,dentistas,Santiago,"Diag. Pedro Aguirre Cerda, 4070099 Concepción, Bío Bío, Chile",+56990123190,,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Dental%20Odontoplus&query_place_id=ChIJh69p39O1aZYR4Vx2SqR7vp4,5,1,2026-02-25,dentista Santiago
Diaz Santiago Armando,dentistas,Santiago,"Copiapó 739, 1240000 Antofagasta, Chile",+56552224294,,https://www.google.com/maps/search/?api=1&query=Diaz%20Santiago%20Armando&query_place_id=ChIJr3ldZRHVr5YRpUsv3TL6aUU,5,1,2026-02-25,dentista Santiago
Odontored Clínicas Dentales - sucursal Antofagasta,dentistas,Santiago,"Galleguillos Lorca 1460, 1200000 Antofagasta, Chile",+56226037192,https://www.odontored.cl/,https://www.google.com/maps/search/?api=1&query=Odontored%20Cl%C3%ADnicas%20Dentales%20-%20sucursal%20Antofagasta&query_place_id=ChIJGz_95_3Vr5YR4OcT2Xoa43I,5,1,2026-02-25,dentista Santiago
Dentistas Iquique Dra Alonso Avda Santiago Polanco 2030,dentistas,Santiago,"Av. Santiago Polanco 2030, Oficina 14, 1100000 Iquique, Tarapacá, Chile",+56966453001,,https://www.google.com/maps/search/?api=1&query=Dentistas%20Iquique%20Dra%20Alonso%20Avda%20Santiago%20Polanco%202030&query_place_id=ChIJCfpu2rYVUpERlQSnNN7lZPk,,0,2026-02-25,dentista Santiago
Dr. Augusto Cura,dentistas,Santiago,"Dalcahue 1120, Oficina 201, 4133515 San Pedro de la Paz, Bío Bío, Chile",+56936472677,https://draugustocura.com/contacto/,https://www.google.com/maps/search/?api=1&query=Dr.%20Augusto%20Cura&query_place_id=ChIJAQAw09a1aZYRTfJB-Knnkx8,,0,2026-02-25,dentista Santiago
Santiago Centro Dental Limitada,dentistas,Santiago,,+56945799136,,https://www.google.com/maps/search/?api=1&query=Santiago%20Centro%20Dental%20Limitada&query_place_id=ChIJhworvNA3FpYRa8SW0o0tcfI,,0,2026-02-25,dentista Santiago
Círculo Español,inmobiliarias,Santiago,"Av. Alameda Libertador Bernardo O'Higgins 1550, Santiago, Región Metropolitana, Chile",+56233469693,https://www.circuloespanol.cl/,https://www.google.com/maps/search/?api=1&query=C%C3%ADrculo%20Espa%C3%B1ol&query_place_id=ChIJyY1nDKjFYpYRyY5f9vE5Yfg,4.5,1350,2026-02-25,inmobiliaria Santiago
Cabañas Las Corrientes - Saltos del Laja,inmobiliarias,Santiago,"parcela nº1 las corrientes km 480, salto del laja, 4470000 Cabrero, Laja, Bío Bío, Chile",+56995721747,https://cabanaslascorrientes.cl/,https://www.google.com/maps/search/?api=1&query=Caba%C3%B1as%20Las%20Corrientes%20-%20Saltos%20del%20Laja&query_place_id=ChIJS5Nd9dxmaZYR8e28lxmKEIw,4.5,331,2026-02-25,inmobiliaria Santiago
Conservador De Bienes Raíces De San Javier,inmobiliarias,Santiago,"Cienfuegos 1290, 3660000 San Javier de Loncomilla, Maule, Chile",+56228589075,https://www.cbrsanjavier.cl/,https://www.google.com/maps/search/?api=1&query=Conservador%20De%20Bienes%20Ra%C3%ADces%20De%20San%20Javier&query_place_id=ChIJKzli-vHoZZYRd7Vxu62eqt0,3.5,125,2026-02-25,inmobiliaria Santiago
Bicentenario y Don Ambrosio de San Javier - Inmobiliaria Independencia S.A.,inmobiliarias,Santiago,"Sgto. Aldea 2316, 3660000 San Javier de Loncomilla, Maule, Chile",+56732321857,http://www.cindependencia.cl/,https://www.google.com/maps/search/?api=1&query=Bicentenario%20y%20Don%20Ambrosio%20de%20San%20Javier%20-%20Inmobiliaria%20Independencia%20S.A.&query_place_id=ChIJibziWeLoZZYRrORxUxflq6g,4.1,102,2026-02-25,inmobiliaria Santiago
Cabañas Donde Pedro,inmobiliarias,Santiago,"Queule, Toltén, Araucanía, Chile",+56988599294,,https://www.google.com/maps/search/?api=1&query=Caba%C3%B1as%20Donde%20Pedro&query_place_id=ChIJfYkRDCV2FZYRwrpy1m4G-A8,4.3,66,2026-02-25,inmobiliaria Santiago
Inmobiliaria Todos los Santos,inmobiliarias,Santiago,"Napoleón 3010, 7550228 Santiago, Región Metropolitana, Chile",+56223341219,http://www.itodoslossantos.cl/,https://www.google.com/maps/search/?api=1&query=Inmobiliaria%20Todos%20los%20Santos&query_place_id=ChIJE0na1GrPYpYRhc0koS2ZRKI,2.4,60,2026-02-25,inmobiliaria Santiago
Virtual Business Santiago,inmobiliarias,Santiago,"Huérfanos 1160, 8340420 Santiago, Región Metropolitana, Chile",+56933771122,https://www.virtualbusiness.cl/,https://www.google.com/maps/search/?api=1&query=Virtual%20Business%20Santiago&query_place_id=ChIJ3ymDPqTFYpYROXfWLX4Ujfg,4.7,45,2026-02-25,inmobiliaria Santiago
Inmobiliaria Santo Domingo 1161,inmobiliarias,Santiago,"Santo Domingo 1160, Santiago, Región Metropolitana, Chile",+56226963881,,https://www.google.com/maps/search/?api=1&query=Inmobiliaria%20Santo%20Domingo%201161&query_place_id=ChIJqdDnxKTFYpYRySqtlLGcpas,4,42,2026-02-25,inmobiliaria Santiago
Instituto Inmobiliario de Chile,inmobiliarias,Santiago,"Cienfuegos 50, Of. C, 8340590 Santiago, Región Metropolitana, Chile",+56942872628,http://www.iich.cl/,https://www.google.com/maps/search/?api=1&query=Instituto%20Inmobiliario%20de%20Chile&query_place_id=ChIJYdJ1WYPFYpYRMjhBo_rn_Xo,4.8,37,2026-02-25,inmobiliaria Santiago
Agente inmobiliario en Santiago de Chile| Kathy Arroyo| Venta de propiedades,inmobiliarias,Santiago,"Av. El Bosque Nte. 211, 7550100 Las Condes, Región Metropolitana, Chile",+56975174923,https://www.instagram.com/kathyarroyo_agenteinmobiliario/,https://www.google.com/maps/search/?api=1&query=Agente%20inmobiliario%20en%20Santiago%20de%20Chile%7C%20Kathy%20Arroyo%7C%20Venta%20de%20propiedades&query_place_id=ChIJn4kwImbPYpYRiy8CIJpJkWg,4.9,32,2026-02-25,inmobiliaria Santiago
HABITER CORREDORES DE PROPIEDADES #1 EN TALCA,inmobiliarias,Santiago,"Edificio Centro Las Rastras I - Calle 30 Ote. 1528, Of. 605, 3481349 Talca, Maule, Chile",+56712270412,http://www.prohabiter.cl/,https://www.google.com/maps/search/?api=1&query=HABITER%20CORREDORES%20DE%20PROPIEDADES%20%231%20EN%20TALCA&query_place_id=ChIJBeXCp6rHZZYRAnpbyVh0V8w,5,32,2026-02-25,inmobiliaria Santiago
Inmuebles Chile,inmobiliarias,Santiago,"Francisco Antonio Encina 1223, 7500040 Providencia, Región Metropolitana, Chile",+56977490001,,https://www.google.com/maps/search/?api=1&query=Inmuebles%20Chile&query_place_id=ChIJzZQQJgQ3nGgRn04q8xGbWM4,4.9,30,2026-02-25,inmobiliaria Santiago
INMOBILIARIA HABITA,inmobiliarias,Santiago,"El Litre 970, La Serena, Coquimbo, Chile",+56512270662,http://www.ihabita.cl/,https://www.google.com/maps/search/?api=1&query=INMOBILIARIA%20HABITA&query_place_id=ChIJu7Mis_zLkZYRtXP6jP9N8gQ,3.1,28,2026-02-25,inmobiliaria Santiago
Conservador de Bienes Raíces de Cabrero,inmobiliarias,Santiago,"Av. Vial 199, A, 4470000 Cabrero, Bío Bío, Chile",+56443704156,,https://www.google.com/maps/search/?api=1&query=Conservador%20de%20Bienes%20Ra%C3%ADces%20de%20Cabrero&query_place_id=ChIJfwWeK0JSaZYRpyqWnNUIF1E,3.1,27,2026-02-25,inmobiliaria Santiago
Espacio Huérfanos,inmobiliarias,Santiago,"Gral. Bulnes 259, 8350496 Santiago, Región Metropolitana, Chile",+56944114589,,https://www.google.com/maps/search/?api=1&query=Espacio%20Hu%C3%A9rfanos&query_place_id=ChIJ8XgbE0zFYpYRAKd5WkvsvXs,3.7,26,2026-02-25,inmobiliaria Santiago
Unda Propiedades,inmobiliarias,Santiago,"Paseo Ahumada 312, Santiago, Región Metropolitana, Chile",+56226992851,http://www.undapropiedades.cl/,https://www.google.com/maps/search/?api=1&query=Unda%20Propiedades&query_place_id=ChIJAQBAC6TFYpYRdp6fxg1d_sM,4,24,2026-02-25,inmobiliaria Santiago
Inmobiliaria Martabid Chillan,inmobiliarias,Santiago,"Av. Libertad 781, 3780000 Chillán, Ñuble, Chile",+56422241574,,https://www.google.com/maps/search/?api=1&query=Inmobiliaria%20Martabid%20Chillan&query_place_id=ChIJQ61mV_rXaJYRgy5ZUlrT2Pk,3.4,24,2026-02-25,inmobiliaria Santiago
Mundo propiedades Chile,inmobiliarias,Santiago,,+56942289569,http://www.mundopropiedadeschile.cl/,https://www.google.com/maps/search/?api=1&query=Mundo%20propiedades%20Chile&query_place_id=ChIJxcPK2VjFYpYRChBVUW66HOg,4.8,17,2026-02-25,inmobiliaria Santiago
Arriendos Rengo,inmobiliarias,Santiago,"Calle Coronel Santiago, Bueras 141, local 1, 2820000 Rancagua, O'Higgins, Chile",+56932325966,https://arriendosrengo.cl/,https://www.google.com/maps/search/?api=1&query=Arriendos%20Rengo&query_place_id=ChIJlVVRby9DY5YR_cIfPp51Tk4,5,15,2026-02-25,inmobiliaria Santiago
Solar del Parque - Inmobiliaria Independencia S.A.,inmobiliarias,Santiago,"Calle 32 Ote., Talca, Maule, Chile",+56712284198,http://www.cindependencia.cl/,https://www.google.com/maps/search/?api=1&query=Solar%20del%20Parque%20-%20Inmobiliaria%20Independencia%20S.A.&query_place_id=ChIJObiuVNbGZZYRdzGEcif6ZB8,4.2,15,2026-02-25,inmobiliaria Santiago
Casas Prefabricadas Lo Infante San Carlos,inmobiliarias,Santiago,"Panamericana Sur km 374, San Carlos, 3840000 Biobío, San Carlos, Ñuble, Chile",+56934693357,,https://www.google.com/maps/search/?api=1&query=Casas%20Prefabricadas%20Lo%20Infante%20San%20Carlos&query_place_id=ChIJoQ-ig2Mtb5YRo7dLbgXNp6c,2.9,14,2026-02-25,inmobiliaria Santiago
Ingrid Oyarce Propiedades,inmobiliarias,Santiago,"Constitución 972, 3820572 Chillán, Ñuble, Chile",+56422254150,http://www.ingridoyarcepropiedades.cl/,https://www.google.com/maps/search/?api=1&query=Ingrid%20Oyarce%20Propiedades&query_place_id=ChIJx2scPyooaZYRIco_kWS6nRo,4.7,13,2026-02-25,inmobiliaria Santiago
Orrego Propiedades,inmobiliarias,Santiago,,+56962325013,https://orregopropiedades.cl/,https://www.google.com/maps/search/?api=1&query=Orrego%20Propiedades&query_place_id=ChIJ7xmuNCfFYpYReY0Q1PDUc4M,4.8,12,2026-02-25,inmobiliaria Santiago
COOPERCARAB Chillán,inmobiliarias,Santiago,"Av. Collín 866, 3780000 Chillán, Ñuble, Chile",+56961042406,http://www.coopercarab.cl/,https://www.google.com/maps/search/?api=1&query=COOPERCARAB%20Chill%C3%A1n&query_place_id=ChIJk4HnuqYpaZYRco_EsDpZ3Ro,4.1,12,2026-02-25,inmobiliaria Santiago
ASC Jurídica & Inmobiliaria,inmobiliarias,Santiago,"Almagro 250, of 609, Los Angeles, Los Ángeles, Bío Bío, Chile",+56987430785,http://www.juridicaeinmobiliaria.cl/,https://www.google.com/maps/search/?api=1&query=ASC%20Jur%C3%ADdica%20%26%20Inmobiliaria&query_place_id=ChIJeSsPTUjda5YRSUE2K_X6CYg,5,11,2026-02-25,inmobiliaria Santiago
